index,endTime,artistName,trackName,msPlayed,ano,mes,dia,tempo,horas,tempoEscutado(h),tempoEscutado(min),nomeDia
3846,2021-05-28 14:52:00,Janis Joplin,"To Love Somebody - Live at The Woodstock Music & Art Fair, August 17, 1969",316800,2021,5,28,14:52:00,14,0.088,5.28,Friday
3847,2021-05-28 14:57:00,Janis Joplin,"Summertime - Live at The Woodstock Music & Art Fair, August 17, 1969",305250,2021,5,28,14:57:00,14,0.0848,5.0875,Friday
3848,2021-05-28 14:58:00,Janis Joplin,"Try (Just A Little Bit Harder) - Live at The Woodstock Music & Art Fair, August 17, 1969",30036,2021,5,28,14:58:00,14,0.0083,0.5006,Friday
3849,2021-05-28 17:22:00,Miley Cyrus,The Climb,4190,2021,5,28,17:22:00,17,0.0012,0.0698,Friday
3850,2021-05-28 17:26:00,Miley Cyrus,The Climb,234520,2021,5,28,17:26:00,17,0.0651,3.9087,Friday
3851,2021-05-28 17:30:00,Kelly Clarkson,Breakaway,237000,2021,5,28,17:30:00,17,0.0658,3.95,Friday
3852,2021-05-28 17:33:00,Katy Perry,I Kissed A Girl,179640,2021,5,28,17:33:00,17,0.0499,2.994,Friday
3853,2021-05-28 17:37:00,No Doubt,It's My Life,226053,2021,5,28,17:37:00,17,0.0628,3.7676,Friday
3854,2021-05-28 17:41:00,Cher,Believe,239026,2021,5,28,17:41:00,17,0.0664,3.9838,Friday
3855,2021-05-28 17:46:00,Black Eyed Peas,My Humps,326960,2021,5,28,17:46:00,17,0.0908,5.4493,Friday
3856,2021-05-28 17:51:00,Simply Red,Stars,248599,2021,5,28,17:51:00,17,0.0691,4.1433,Friday
3857,2021-05-28 17:55:00,Bryan Ferry,Slave To Love,266333,2021,5,28,17:55:00,17,0.074,4.4389,Friday
3858,2021-05-28 18:00:00,The Pussycat Dolls,Don't Cha,272080,2021,5,28,18:00:00,18,0.0756,4.5347,Friday
3859,2021-05-28 18:03:00,Erasure,A Little Respect - 2009 - Remaster,213986,2021,5,28,18:03:00,18,0.0594,3.5664,Friday
3860,2021-05-28 18:07:00,Lady Gaga,Poker Face,237200,2021,5,28,18:07:00,18,0.0659,3.9533,Friday
3861,2021-05-28 18:12:00,Madonna,Fever,300893,2021,5,28,18:12:00,18,0.0836,5.0149,Friday
3862,2021-05-28 18:16:00,Pharrell Williams,"Happy - From ""Despicable Me 2""",232720,2021,5,28,18:16:00,18,0.0646,3.8787,Friday
3863,2021-05-28 18:19:00,Salt Cathedral,How Beautiful (she is),207586,2021,5,28,18:19:00,18,0.0577,3.4598,Friday
3864,2021-05-28 18:23:00,Miley Cyrus,Party In The U.S.A.,202066,2021,5,28,18:23:00,18,0.0561,3.3678,Friday
3865,2021-05-28 18:50:00,Vanessa Hudgens,Say OK,221866,2021,5,28,18:50:00,18,0.0616,3.6978,Friday
3866,2021-05-28 18:55:00,Depeche Mode,Strangelove,294613,2021,5,28,18:55:00,18,0.0818,4.9102,Friday
3867,2021-05-28 18:58:00,Madonna,Like a Virgin,218626,2021,5,28,18:58:00,18,0.0607,3.6438,Friday
3868,2021-05-28 19:01:00,The Cardigans,Lovefool,193953,2021,5,28,19:01:00,19,0.0539,3.2325,Friday
3869,2021-05-28 19:06:00,Maroon 5,She Will Be Loved - Radio Mix,259453,2021,5,28,19:06:00,19,0.0721,4.3242,Friday
3870,2021-05-28 19:09:00,Jessie J,Bang Bang,199386,2021,5,28,19:09:00,19,0.0554,3.3231,Friday
3871,2021-05-28 19:14:00,Beyoncé,Halo,261640,2021,5,28,19:14:00,19,0.0727,4.3607,Friday
3872,2021-05-28 19:17:00,Britney Spears,Toxic,198800,2021,5,28,19:17:00,19,0.0552,3.3133,Friday
3873,2021-05-28 19:22:00,Pet Shop Boys,West End Girls - 2001 Remaster,285733,2021,5,28,19:22:00,19,0.0794,4.7622,Friday
3874,2021-05-28 19:26:00,Rihanna,Only Girl (In The World),235493,2021,5,28,19:26:00,19,0.0654,3.9249,Friday
3875,2021-05-28 19:29:00,Shayne Ward,That's My Goal,219600,2021,5,28,19:29:00,19,0.061,3.66,Friday
3876,2021-05-28 19:36:00,Jon Secada,Just Another Day (Without You),387866,2021,5,28,19:36:00,19,0.1077,6.4644,Friday
3877,2021-05-28 19:40:00,Madonna,Cherish,232626,2021,5,28,19:40:00,19,0.0646,3.8771,Friday
3878,2021-05-28 21:30:00,Lady Gaga,Poker Face,83000,2021,5,28,21:30:00,21,0.0231,1.3833,Friday
3879,2021-05-28 21:42:00,Lady Gaga,Poker Face,257584,2021,5,28,21:42:00,21,0.0716,4.2931,Friday
3880,2021-05-28 21:47:00,Madonna,Fever,300885,2021,5,28,21:47:00,21,0.0836,5.0148,Friday
3881,2021-05-28 21:53:00,Salt Cathedral,How Beautiful (she is),4996,2021,5,28,21:53:00,21,0.0014,0.0833,Friday
3882,2021-05-28 21:53:00,Pharrell Williams,"Happy - From ""Despicable Me 2""",232711,2021,5,28,21:53:00,21,0.0646,3.8785,Friday
3883,2021-05-28 21:57:00,Vanessa Hudgens,Say OK,55006,2021,5,28,21:57:00,21,0.0153,0.9168,Friday
3884,2021-05-28 21:57:00,Miley Cyrus,Party In The U.S.A.,202061,2021,5,28,21:57:00,21,0.0561,3.3677,Friday
3885,2021-05-28 22:02:00,Depeche Mode,Strangelove,294613,2021,5,28,22:02:00,22,0.0818,4.9102,Friday
3886,2021-05-28 22:06:00,Madonna,Like a Virgin,218626,2021,5,28,22:06:00,22,0.0607,3.6438,Friday
3887,2021-05-28 22:09:00,The Cardigans,Lovefool,193934,2021,5,28,22:09:00,22,0.0539,3.2322,Friday
3888,2021-05-28 22:14:00,Maroon 5,She Will Be Loved - Radio Mix,259453,2021,5,28,22:14:00,22,0.0721,4.3242,Friday
3889,2021-05-28 22:17:00,Jessie J,Bang Bang,199367,2021,5,28,22:17:00,22,0.0554,3.3228,Friday
3890,2021-05-28 22:21:00,Beyoncé,Halo,261640,2021,5,28,22:21:00,22,0.0727,4.3607,Friday
3891,2021-05-28 22:25:00,Britney Spears,Toxic,209009,2021,5,28,22:25:00,22,0.0581,3.4835,Friday
3892,2021-05-28 22:30:00,Pet Shop Boys,West End Girls - 2001 Remaster,285733,2021,5,28,22:30:00,22,0.0794,4.7622,Friday
3893,2021-05-28 22:34:00,Rihanna,Only Girl (In The World),235493,2021,5,28,22:34:00,22,0.0654,3.9249,Friday
3894,2021-05-28 22:37:00,Shayne Ward,That's My Goal,219600,2021,5,28,22:37:00,22,0.061,3.66,Friday
3895,2021-05-28 22:42:00,Jon Secada,Just Another Day (Without You),244824,2021,5,28,22:42:00,22,0.068,4.0804,Friday
3896,2021-05-28 22:42:00,Madonna,Cherish,7294,2021,5,28,22:42:00,22,0.002,0.1216,Friday
3897,2021-05-28 22:48:00,Madonna,Cherish,225288,2021,5,28,22:48:00,22,0.0626,3.7548,Friday
3898,2021-05-28 22:52:00,P!nk,Try,247897,2021,5,28,22:52:00,22,0.0689,4.1316,Friday
3899,2021-05-28 22:55:00,Taylor Swift,We Are Never Ever Getting Back Together,193145,2021,5,28,22:55:00,22,0.0537,3.2191,Friday
3900,2021-05-28 22:56:00,Pitbull,Timber (feat. Ke$ha),16200,2021,5,28,22:56:00,22,0.0045,0.27,Friday
3901,2021-05-29 17:30:00,Pitbull,Timber (feat. Ke$ha),38047,2021,5,29,17:30:00,17,0.0106,0.6341,Saturday
3902,2021-05-29 17:34:00,a-ha,Hunting High and Low,228671,2021,5,29,17:34:00,17,0.0635,3.8112,Saturday
3903,2021-05-29 17:37:00,Billie Eilish,bad guy,194073,2021,5,29,17:37:00,17,0.0539,3.2346,Saturday
3904,2021-05-29 17:41:00,Vanessa Carlton,A Thousand Miles,237493,2021,5,29,17:41:00,17,0.066,3.9582,Saturday
3905,2021-05-29 17:46:00,Jennifer Lopez,On The Floor,284863,2021,5,29,17:46:00,17,0.0791,4.7477,Saturday
3906,2021-05-29 17:51:00,Lady Gaga,You And I,307340,2021,5,29,17:51:00,17,0.0854,5.1223,Saturday
3907,2021-05-29 17:56:00,Madonna,You'll See,281055,2021,5,29,17:56:00,17,0.0781,4.6842,Saturday
3908,2021-05-29 18:00:00,Katy Perry,Roar,223546,2021,5,29,18:00:00,18,0.0621,3.7258,Saturday
3909,2021-05-29 18:23:00,P!nk,Try,66663,2021,5,29,18:23:00,18,0.0185,1.1111,Saturday
3910,2021-05-29 18:26:00,Miley Cyrus,Party In The U.S.A.,181595,2021,5,29,18:26:00,18,0.0504,3.0266,Saturday
3911,2021-05-30 03:25:00,Miley Cyrus,Party In The U.S.A.,20466,2021,5,30,03:25:00,3,0.0057,0.3411,Sunday
3912,2021-05-30 03:29:00,Pharrell Williams,"Happy - From ""Despicable Me 2""",232711,2021,5,30,03:29:00,3,0.0646,3.8785,Sunday
3913,2021-05-30 03:33:00,Katy Perry,Firework,227882,2021,5,30,03:33:00,3,0.0633,3.798,Sunday
3914,2021-05-30 03:38:00,Coldplay,Fix You,295533,2021,5,30,03:38:00,3,0.0821,4.9256,Sunday
3915,2021-05-30 03:41:00,P!nk,Trouble,193600,2021,5,30,03:41:00,3,0.0538,3.2267,Sunday
3916,2021-05-30 03:45:00,Madonna,Oh Father - Alternate,223160,2021,5,30,03:45:00,3,0.062,3.7193,Sunday
3917,2021-05-30 17:34:00,Madonna,Oh Father - Alternate,34368,2021,5,30,17:34:00,17,0.0095,0.5728,Sunday
3918,2021-05-30 17:48:00,Seu Jorge,Rebel Rebel,165466,2021,5,30,17:48:00,17,0.046,2.7578,Sunday
3919,2021-05-30 17:51:00,Seu Jorge,Life On Mars?,209066,2021,5,30,17:51:00,17,0.0581,3.4844,Sunday
3920,2021-05-30 17:52:00,Seu Jorge,Starman,30957,2021,5,30,17:52:00,17,0.0086,0.516,Sunday
3921,2021-05-30 17:55:00,Seu Jorge,Ziggy Stardust,221933,2021,5,30,17:55:00,17,0.0616,3.6989,Sunday
3922,2021-05-30 17:59:00,Seu Jorge,Lady Stardust,209160,2021,5,30,17:59:00,17,0.0581,3.486,Sunday
3923,2021-05-30 18:03:00,Seu Jorge,Changes,218906,2021,5,30,18:03:00,18,0.0608,3.6484,Sunday
3924,2021-05-30 18:06:00,Seu Jorge,Oh! You Pretty Things,212546,2021,5,30,18:06:00,18,0.059,3.5424,Sunday
3925,2021-05-30 18:09:00,Seu Jorge,Rock N' Roll Suicide,188547,2021,5,30,18:09:00,18,0.0524,3.1425,Sunday
3926,2021-05-30 18:12:00,Seu Jorge,Suffragette City,190451,2021,5,30,18:12:00,18,0.0529,3.1742,Sunday
3927,2021-05-30 18:16:00,Seu Jorge,Five Years,237520,2021,5,30,18:16:00,18,0.066,3.9587,Sunday
3928,2021-05-30 18:20:00,Seu Jorge,Queen Bitch,220916,2021,5,30,18:20:00,18,0.0614,3.6819,Sunday
3929,2021-05-30 18:23:00,Seu Jorge,When I Live My Dream,173593,2021,5,30,18:23:00,18,0.0482,2.8932,Sunday
3930,2021-05-30 18:28:00,Seu Jorge,Quicksand,274600,2021,5,30,18:28:00,18,0.0763,4.5767,Sunday
3931,2021-05-30 18:30:00,Seu Jorge,Team Zissou,152185,2021,5,30,18:30:00,18,0.0423,2.5364,Sunday
3932,2021-05-30 18:42:00,Seu Jorge,Rebel Rebel,165466,2021,5,30,18:42:00,18,0.046,2.7578,Sunday
3933,2021-05-30 18:45:00,Seu Jorge,Life On Mars?,209066,2021,5,30,18:45:00,18,0.0581,3.4844,Sunday
3934,2021-05-30 18:48:00,Seu Jorge,Starman,195813,2021,5,30,18:48:00,18,0.0544,3.2636,Sunday
3935,2021-05-30 18:49:00,Seu Jorge,Ziggy Stardust,57433,2021,5,30,18:49:00,18,0.016,0.9572,Sunday
3936,2021-05-30 18:52:00,Seu Jorge,Rebel Rebel,165466,2021,5,30,18:52:00,18,0.046,2.7578,Sunday
3937,2021-05-30 18:56:00,Seu Jorge,Life On Mars?,209066,2021,5,30,18:56:00,18,0.0581,3.4844,Sunday
3938,2021-05-30 18:59:00,Seu Jorge,Starman,195813,2021,5,30,18:59:00,18,0.0544,3.2636,Sunday
3939,2021-05-30 19:02:00,Seu Jorge,Ziggy Stardust,221933,2021,5,30,19:02:00,19,0.0616,3.6989,Sunday
3940,2021-05-30 19:06:00,Seu Jorge,Lady Stardust,209160,2021,5,30,19:06:00,19,0.0581,3.486,Sunday
3941,2021-05-30 19:10:00,Seu Jorge,Changes,218906,2021,5,30,19:10:00,19,0.0608,3.6484,Sunday
3942,2021-05-30 19:13:00,Seu Jorge,Oh! You Pretty Things,212546,2021,5,30,19:13:00,19,0.059,3.5424,Sunday
3943,2021-05-30 19:16:00,Seu Jorge,Rock N' Roll Suicide,188600,2021,5,30,19:16:00,19,0.0524,3.1433,Sunday
3944,2021-05-30 19:19:00,Seu Jorge,Suffragette City,190466,2021,5,30,19:19:00,19,0.0529,3.1744,Sunday
3945,2021-05-30 19:23:00,Seu Jorge,Five Years,237520,2021,5,30,19:23:00,19,0.066,3.9587,Sunday
3946,2021-05-30 19:27:00,Seu Jorge,Queen Bitch,220933,2021,5,30,19:27:00,19,0.0614,3.6822,Sunday
3947,2021-05-30 19:30:00,Seu Jorge,When I Live My Dream,173613,2021,5,30,19:30:00,19,0.0482,2.8936,Sunday
3948,2021-05-31 13:39:00,Papatinho,Final de Semana,201682,2021,5,31,13:39:00,13,0.056,3.3614,Monday
3949,2021-05-31 13:43:00,Seu Jorge,Amiga Da Minha Mulher,248080,2021,5,31,13:43:00,13,0.0689,4.1347,Monday
3950,2021-05-31 13:47:00,Seu Jorge,Felicidade,234445,2021,5,31,13:47:00,13,0.0651,3.9074,Monday
3951,2021-05-31 16:50:00,Seu Jorge,Quicksand,100083,2021,5,31,16:50:00,16,0.0278,1.668,Monday
3952,2021-05-31 16:54:00,Papatinho,Final de Semana,201682,2021,5,31,16:54:00,16,0.056,3.3614,Monday
3953,2021-05-31 16:58:00,Seu Jorge,Amiga Da Minha Mulher,248080,2021,5,31,16:58:00,16,0.0689,4.1347,Monday
3954,2021-05-31 17:02:00,Seu Jorge,Felicidade,267413,2021,5,31,17:02:00,17,0.0743,4.4569,Monday
3955,2021-05-31 17:06:00,Seu Jorge,Burguesinha,258186,2021,5,31,17:06:00,17,0.0717,4.3031,Monday
3956,2021-05-31 17:13:00,Seu Jorge,Mina Do Condomínio,400626,2021,5,31,17:13:00,17,0.1113,6.6771,Monday
3957,2021-05-31 17:18:00,Ana Carolina,É Isso Aí (The Blower'S Daughter),318026,2021,5,31,17:18:00,17,0.0883,5.3004,Monday
3958,2021-05-31 17:24:00,Seu Jorge,Quem Não Quer Sou Eu,326493,2021,5,31,17:24:00,17,0.0907,5.4416,Monday
3959,2021-05-31 17:28:00,Alok,E Depois (Que Sorte A Minha),220125,2021,5,31,17:28:00,17,0.0611,3.6688,Monday
3960,2021-05-31 17:33:00,Seu Jorge,Carolina,351146,2021,5,31,17:33:00,17,0.0975,5.8524,Monday
3961,2021-05-31 17:37:00,Ana Carolina,Prá Rua Me Levar,221933,2021,5,31,17:37:00,17,0.0616,3.6989,Monday
3962,2021-05-31 17:43:00,Seu Jorge,Saravá,332363,2021,5,31,17:43:00,17,0.0923,5.5394,Monday
3963,2021-05-31 17:49:00,Seu Jorge,A Força,395823,2021,5,31,17:49:00,17,0.11,6.597,Monday
3964,2021-05-31 17:54:00,Seu Jorge,Meu Brasil,273056,2021,5,31,17:54:00,17,0.0758,4.5509,Monday
3965,2021-05-31 17:58:00,Seu Jorge,Pra Você Amigo,273852,2021,5,31,17:58:00,17,0.0761,4.5642,Monday
3966,2021-05-31 18:03:00,Seu Jorge,Caminhão,292640,2021,5,31,18:03:00,18,0.0813,4.8773,Monday
3967,2021-05-31 18:06:00,Seu Jorge,Vem Me Salvar,190845,2021,5,31,18:06:00,18,0.053,3.1808,Monday
3968,2021-05-31 18:10:00,Seu Jorge,Onda Carioca,205903,2021,5,31,18:10:00,18,0.0572,3.4317,Monday
3969,2021-05-31 18:15:00,Seu Jorge,Ela É Bipolar,290881,2021,5,31,18:15:00,18,0.0808,4.848,Monday
3970,2021-05-31 18:19:00,Seu Jorge,Tive Razao,272133,2021,5,31,18:19:00,18,0.0756,4.5356,Monday
3971,2021-05-31 18:22:00,Seu Jorge,Mania de Peitao,157466,2021,5,31,18:22:00,18,0.0437,2.6244,Monday
3972,2021-05-31 18:26:00,Seu Jorge,Chatterton,232093,2021,5,31,18:26:00,18,0.0645,3.8682,Monday
3973,2021-05-31 18:30:00,Seu Jorge,Fiore de la Citta,259333,2021,5,31,18:30:00,18,0.072,4.3222,Monday
3974,2021-05-31 18:33:00,Seu Jorge,Bem Querer,201240,2021,5,31,18:33:00,18,0.0559,3.354,Monday
3975,2021-05-31 18:37:00,Seu Jorge,Don't,187066,2021,5,31,18:37:00,18,0.052,3.1178,Monday
3976,2021-05-31 18:41:00,Seu Jorge,Sao Gonça,262160,2021,5,31,18:41:00,18,0.0728,4.3693,Monday
3977,2021-05-31 18:46:00,Seu Jorge,Bola de Meia,325160,2021,5,31,18:46:00,18,0.0903,5.4193,Monday
3978,2021-05-31 18:51:00,Seu Jorge,Una Mujer,277173,2021,5,31,18:51:00,18,0.077,4.6196,Monday
3979,2021-05-31 18:53:00,Seu Jorge,Eu Sou Favela,147706,2021,5,31,18:53:00,18,0.041,2.4618,Monday
3980,2021-05-31 18:56:00,Seu Jorge,Mania de Peitao - Jamais Plus Jamais Mix,168066,2021,5,31,18:56:00,18,0.0467,2.8011,Monday
3981,2021-05-31 19:01:00,Seu Jorge,Tive Razao - Voltair Mix,278973,2021,5,31,19:01:00,19,0.0775,4.6495,Monday
3982,2021-05-31 19:04:00,Seu Jorge,Rebel Rebel,165466,2021,5,31,19:04:00,19,0.046,2.7578,Monday
3983,2021-05-31 19:08:00,Vanessa Da Mata,Boa Sorte / Good Luck (feat. Ben Harper),235600,2021,5,31,19:08:00,19,0.0654,3.9267,Monday
3984,2021-05-31 19:11:00,Barão Vermelho,Bete Balanço,213933,2021,5,31,19:11:00,19,0.0594,3.5656,Monday
3985,2021-05-31 19:14:00,Jorge Ben Jor,Os Alquimistas Estão Chegando Os Alquimistas,195266,2021,5,31,19:14:00,19,0.0542,3.2544,Monday
3986,2021-05-31 19:18:00,Elis Regina,Águas De Março,214366,2021,5,31,19:18:00,19,0.0595,3.5728,Monday
3987,2021-05-31 19:23:00,Seu Jorge,Felicidade,267413,2021,5,31,19:23:00,19,0.0743,4.4569,Monday
3988,2021-05-31 19:26:00,Wilson Simonal,Sá Marina,199453,2021,5,31,19:26:00,19,0.0554,3.3242,Monday
3989,2021-05-31 19:29:00,Marisa Monte,"Amor I Love You / Citação: Trecho da Obra Intitulada ""Primo Basilio"" De Eça de Queiroz Declamado por Arnaldo Antunes",191933,2021,5,31,19:29:00,19,0.0533,3.1989,Monday
3990,2021-05-31 19:33:00,Skank,Jackie Tequila,250266,2021,5,31,19:33:00,19,0.0695,4.1711,Monday
3991,2021-05-31 19:37:00,Os Paralamas Do Sucesso,Uma Brasileira,221293,2021,5,31,19:37:00,19,0.0615,3.6882,Monday
3992,2021-05-31 19:40:00,Seu Jorge,Oh! You Pretty Things,212546,2021,5,31,19:40:00,19,0.059,3.5424,Monday
3993,2021-05-31 19:43:00,Elis Regina,Tiro Ao Álvaro,162360,2021,5,31,19:43:00,19,0.0451,2.706,Monday
3994,2021-05-31 19:49:00,Djavan,Nem um Dia,346266,2021,5,31,19:49:00,19,0.0962,5.7711,Monday
3995,2021-05-31 19:53:00,Diogo Nogueira,Pé Na Areia - Ao Vivo,216839,2021,5,31,19:53:00,19,0.0602,3.614,Monday
3996,2021-05-31 19:58:00,Skank,Garota Nacional,317400,2021,5,31,19:58:00,19,0.0882,5.29,Monday
3997,2021-05-31 20:26:00,Seu Jorge,Felicidade,17655,2021,5,31,20:26:00,20,0.0049,0.2942,Monday
3998,2021-05-31 20:26:00,Seu Jorge,Meu Bem Querer - JAH-VAN,125373,2021,5,31,20:26:00,20,0.0348,2.0896,Monday
3999,2021-05-31 20:32:00,Lulu Santos,Casa,305668,2021,5,31,20:32:00,20,0.0849,5.0945,Monday
4000,2021-05-31 20:35:00,Vanusa,Paralelas,186773,2021,5,31,20:35:00,20,0.0519,3.1129,Monday
4001,2021-05-31 20:39:00,Ana Carolina,Entreolhares (The Way You're Looking at Me) (feat. John Legend),206566,2021,5,31,20:39:00,20,0.0574,3.4428,Monday
4002,2021-05-31 20:43:00,Leila Pinheiro,Verde,286674,2021,5,31,20:43:00,20,0.0796,4.7779,Monday
4003,2021-05-31 20:47:00,Des'ree,You Gotta Be,245200,2021,5,31,20:47:00,20,0.0681,4.0867,Monday
4004,2021-05-31 20:52:00,Mick Jagger,Hard Woman,267346,2021,5,31,20:52:00,20,0.0743,4.4558,Monday
4005,2021-05-31 20:55:00,Banda Reflexu's,Madagascar Olodum,206566,2021,5,31,20:55:00,20,0.0574,3.4428,Monday
4006,2021-05-31 21:00:00,Renaissance,Let It Grow,257973,2021,5,31,21:00:00,21,0.0717,4.2996,Monday
4007,2021-05-31 21:03:00,Carpenters,(Want You) Back In My Life Again,220498,2021,5,31,21:03:00,21,0.0612,3.675,Monday
4008,2021-05-31 21:07:00,A.M.P.,Zodiacs,226933,2021,5,31,21:07:00,21,0.063,3.7822,Monday
4009,2021-05-31 21:11:00,Sambô,Retalhos de Cetim,253981,2021,5,31,21:11:00,21,0.0706,4.233,Monday
4010,2021-05-31 21:15:00,Tribalistas,Aliança,237402,2021,5,31,21:15:00,21,0.0659,3.9567,Monday
4011,2021-05-31 21:19:00,Little Texas,My Love,245800,2021,5,31,21:19:00,21,0.0683,4.0967,Monday
4012,2021-05-31 21:31:00,The Moody Blues,Talking Out Of Turn,118477,2021,5,31,21:31:00,21,0.0329,1.9746,Monday
4013,2021-06-01 01:10:00,The Moody Blues,Talking Out Of Turn,320548,2021,6,1,01:10:00,1,0.089,5.3425,Tuesday
4014,2021-06-01 01:13:00,Wando,Nêga De Obaluaê,230761,2021,6,1,01:13:00,1,0.0641,3.846,Tuesday
4015,2021-06-01 01:19:00,Billy Griffin,Hold Me Tighter In the Rain,329813,2021,6,1,01:19:00,1,0.0916,5.4969,Tuesday
4016,2021-06-01 01:22:00,Antonio Marcos,Você Pediu E Eu Já Vou Daqui,203036,2021,6,1,01:22:00,1,0.0564,3.3839,Tuesday
4017,2021-06-01 01:26:00,Vander Lee,Galo e Cruzeiro,191733,2021,6,1,01:26:00,1,0.0533,3.1956,Tuesday
4018,2021-06-01 01:28:00,Renato Russo,Miss Celie's Blues (Sister),130358,2021,6,1,01:28:00,1,0.0362,2.1726,Tuesday
4019,2021-06-01 01:33:00,Adamo,F... comme femme,286853,2021,6,1,01:33:00,1,0.0797,4.7809,Tuesday
4020,2021-06-01 01:34:00,Adílson Ramos,Sonhar Contigo,58562,2021,6,1,01:34:00,1,0.0163,0.976,Tuesday
4021,2021-06-01 01:37:00,Asha Puthli,The Devil Is Loose,221426,2021,6,1,01:37:00,1,0.0615,3.6904,Tuesday
4022,2021-06-01 01:41:00,Loredana Bertè,Dedicato,200853,2021,6,1,01:41:00,1,0.0558,3.3476,Tuesday
4023,2021-06-01 01:44:00,Luigi Tenco,Se stasera sono qui,182786,2021,6,1,01:44:00,1,0.0508,3.0464,Tuesday
4024,2021-06-01 01:45:00,The Stylistics,"Because I Love You, Girl",80116,2021,6,1,01:45:00,1,0.0223,1.3353,Tuesday
4025,2021-06-01 13:41:00,Secos & Molhados,Sangue latino,127989,2021,6,1,13:41:00,13,0.0356,2.1332,Tuesday
4026,2021-06-01 13:46:00,Gal Costa,Vaca Profana,284160,2021,6,1,13:46:00,13,0.0789,4.736,Tuesday
4027,2021-06-01 13:50:00,Marina Lima,Mesmo Que Seja Eu,278160,2021,6,1,13:50:00,13,0.0773,4.636,Tuesday
4028,2021-06-01 13:54:00,Gilberto Gil,Andar com fé,200946,2021,6,1,13:54:00,13,0.0558,3.3491,Tuesday
4029,2021-06-01 13:56:00,Maria Bethânia,Cheiro De Amor,141178,2021,6,1,13:56:00,13,0.0392,2.353,Tuesday
4030,2021-06-01 14:03:00,Sandra De Sá,Olhos Coloridos,409926,2021,6,1,14:03:00,14,0.1139,6.8321,Tuesday
4031,2021-06-01 14:08:00,Rita Lee,Baila Comigo,330866,2021,6,1,14:08:00,14,0.0919,5.5144,Tuesday
4032,2021-06-01 14:11:00,Secos & Molhados,Sangue latino,127989,2021,6,1,14:11:00,14,0.0356,2.1332,Tuesday
4033,2021-06-01 14:15:00,Nana Caymmi,Resposta Ao Tempo,283266,2021,6,1,14:15:00,14,0.0787,4.7211,Tuesday
4034,2021-06-01 14:26:00,Elza Soares,Façamos (Vamos Amar),33980,2021,6,1,14:26:00,14,0.0094,0.5663,Tuesday
4035,2021-06-01 15:23:00,Gal Costa,Vaca Profana,1458,2021,6,1,15:23:00,15,0.0004,0.0243,Tuesday
4036,2021-06-01 15:23:00,Elza Soares,Façamos (Vamos Amar),7750,2021,6,1,15:23:00,15,0.0022,0.1292,Tuesday
4037,2021-06-01 15:23:00,Marina Lima,Mesmo Que Seja Eu,926,2021,6,1,15:23:00,15,0.0003,0.0154,Tuesday
4038,2021-06-01 15:28:00,Gal Costa,Vaca Profana,284160,2021,6,1,15:28:00,15,0.0789,4.736,Tuesday
4039,2021-06-01 15:33:00,Marina Lima,Mesmo Que Seja Eu,278160,2021,6,1,15:33:00,15,0.0773,4.636,Tuesday
4040,2021-06-01 15:36:00,Gilberto Gil,Andar com fé,200900,2021,6,1,15:36:00,15,0.0558,3.3483,Tuesday
4041,2021-06-01 15:38:00,Maria Bethânia,Cheiro De Amor,141178,2021,6,1,15:38:00,15,0.0392,2.353,Tuesday
4042,2021-06-01 15:44:00,Sandra De Sá,Olhos Coloridos,363582,2021,6,1,15:44:00,15,0.101,6.0597,Tuesday
4043,2021-06-01 16:04:00,Sandra De Sá,Olhos Coloridos,46344,2021,6,1,16:04:00,16,0.0129,0.7724,Tuesday
4044,2021-06-01 16:09:00,Rita Lee,Baila Comigo,330866,2021,6,1,16:09:00,16,0.0919,5.5144,Tuesday
4045,2021-06-01 16:11:00,Secos & Molhados,Sangue latino,127989,2021,6,1,16:11:00,16,0.0356,2.1332,Tuesday
4046,2021-06-01 16:16:00,Nana Caymmi,Resposta Ao Tempo,283266,2021,6,1,16:16:00,16,0.0787,4.7211,Tuesday
4047,2021-06-01 16:22:00,Elza Soares,Façamos (Vamos Amar),353346,2021,6,1,16:22:00,16,0.0982,5.8891,Tuesday
4048,2021-06-01 16:26:00,Pepeu Gomes,Sexy Yemanjá,224213,2021,6,1,16:26:00,16,0.0623,3.7369,Tuesday
4049,2021-06-01 16:29:00,Clara Nunes,Feira De Mangaio,198114,2021,6,1,16:29:00,16,0.055,3.3019,Tuesday
4050,2021-06-01 16:33:00,Gal Costa,Você Não Entende Nada,230482,2021,6,1,16:33:00,16,0.064,3.8414,Tuesday
4051,2021-06-01 16:51:00,Milton Nascimento,Quem Sabe Isso Quer Dizer Amor,140806,2021,6,1,16:51:00,16,0.0391,2.3468,Tuesday
4052,2021-06-01 17:19:00,Milton Nascimento,Quem Sabe Isso Quer Dizer Amor,98424,2021,6,1,17:19:00,17,0.0273,1.6404,Tuesday
4053,2021-06-01 17:22:00,Angela Ro Ro,Amor Meu Grande Amor,195320,2021,6,1,17:22:00,17,0.0543,3.2553,Tuesday
4054,2021-06-01 17:26:00,Erasmo Carlos,Além do Horizonte,240000,2021,6,1,17:26:00,17,0.0667,4.0,Tuesday
4055,2021-06-01 17:30:00,Gonzaguinha,Lindo Lago Do Amor,249941,2021,6,1,17:30:00,17,0.0694,4.1657,Tuesday
4056,2021-06-01 17:35:00,Caetano Veloso,Podres Poderes,264290,2021,6,1,17:35:00,17,0.0734,4.4048,Tuesday
